101786	Балашов	51.53490800000	43.19188300000
8164	Балтийск	54.66985100000	19.94083900000
101419	Бамовская	54.12144100000	123.70036800000
102032	Барабинск	55.35370600000	78.36023400000
101607	Барановский	43.65035300000	131.93029000000
100878	Барвиха	55.74105500000	37.27856500000
101535	Барлак	55.21115500000	83.22233300000
1582	Барнаул	53.34437900000	83.74113400000
101209	Барыбино	55.26172400000	37.90184700000
101592	Барятино	54.30048200000	34.53219400000
102164	Баскаково	54.63097600000	33.90526400000
101305	Басы	46.13753700000	47.17403200000
101716	Батайск	47.11254500000	39.73898800000
8286	Бахчисарай	44.75280000000	33.86080000000
102027	Башмаково	53.20865900000	43.04147900000
102009	Бежаницы	56.99217500000	29.90687000000
102090	Бежецк	57.79013500000	36.69644600000
101214	Бекасово	55.42513100000	36.84826600000
101227	Белая Гора	68.52484700000	146.29613600000
101717	Белая Калитва	48.18346300000	40.78208400000
101564	Белая Холуница	58.84064200000	50.83673800000
1836	Белгород	50.57991100000	36.67086600000
100926	Белгородская область	NULL	NULL
102075	Белебей	54.10031300000	54.12607300000
8355	Белев	53.80000000000	36.13330000000
101468	Беленихино	50.94288900000	36.62376000000
101415	Беленькая	54.87073700000	124.37839400000
101477	Беленькое	50.58237800000	35.92769500000
101847	Белово	54.41666700000	86.30865100000
101237	Белогорск	50.91576500000	128.46917800000
102087	Белозерск	60.02204000000	37.79332300000
61092	Белокуриха	51.98895300000	84.98464600000
102010	Беломорск	64.53630300000	34.76711500000
40815	Белорецк	53.95340000000	58.38143000000
8393	Белореченск	44.76882900000	39.85853200000
40460	Белоярский	63.71666700000	66.66666700000
101226	Белые Столбы	55.32376900000	37.87540400000
102123	Белый	55.83470800000	32.95305600000
101659	Бельсу	53.67419800000	88.39831300000
101742	Бердигестях	62.10436300000	126.74298500000
8432	Бердск	54.78385100000	83.10999600000
101911	Береговое	54.92825200000	20.36584000000
101960	Бережковское	54.62629600000	21.64529100000
101766	Берёза	53.53265500000	50.14105200000
8460	Березники	59.41660000000	56.78330000000
101818	Березняковский	57.22750500000	65.52590100000
101575	Березовский	53.50356600000	34.72061100000
101734	Берёзовский (Кемерово)	55.60278600000	86.22437000000
100774	Беседы	56.76443400000	34.18603500000
101688	Беслан	43.19866900000	44.56423900000
101642	Бесленеевская	44.23304800000	40.72519400000
102022	Бессоновка	53.31087500000	45.04864200000
101600	Бетлица	54.01447100000	33.94878400000
101006	Бетта	44.37447400000	38.39718200000
8544	Бийск	52.52840500000	85.19250900000
101510	Бира	48.99919700000	132.47067900000
101513	Биракан	48.99288700000	131.73754700000
8565	Биробиджан	48.78423500000	132.97799200000
102048	Бирск	55.41988900000	55.55549400000
101459	Бирюч	50.53099500000	38.42220300000
8595	Благовещенск	50.28945500000	127.59187900000
102159	Благовещенская	45.05044200000	37.12685800000
101799	Благодарный	45.09232900000	43.43464300000
101951	Богатово	54.84485800000	21.35062000000
100899	Богачевка	54.88723300000	160.90451800000
8652	Богданович	56.78330000000	62.05000000000
101558	Богдановка	54.14797900000	35.80371000000
102003	Богородицк	53.75796000000	38.11888100000
101106	Богородск	56.09568100000	43.52742800000
101391	Богучан	49.28928000000	130.25929600000
101820	Богучар	49.93771300000	40.55805100000
61131	Болгар	54.98338200000	49.03263900000
100885	Болтино	55.95946200000	37.66922800000
101961	Большаково	54.87996600000	21.65779800000
101177	Большая Речка	51.95513700000	104.72076100000
101422	Большая-Омутная	54.02442800000	122.26528400000
101143	Большое Болдино	55.00170300000	45.31824900000
101170	Большое Голоустное	52.03809300000	105.40627300000
101020	Большое Ивановское	55.31025900000	38.16591200000
101823	Большое Ивановское (Московская область)	56.13573500000	37.56373900000
101009	Большой Кичмай	43.83399700000	39.50935000000
101045	Бор	56.35501800000	44.07402200000
101824	Борец	56.09511500000	37.53104900000
8762	Борисоглебск	51.36661700000	42.09748400000
100903	Борисоглебский	57.26713500000	39.17030400000
101916	Боровиково	57.64761000000	41.14175100000
8773	Боровичи	58.38403000000	33.89929100000
100872	Боровое	54.69357600000	82.64525400000
101745	Борогонцы	62.68645200000	131.18889200000
101190	Бородино	55.52001300000	35.81192900000
4933	Братск	56.24888700000	101.71633700000
101430	Бреды	52.41890200000	60.34603300000
100868	Брехово	55.92741000000	37.17944900000
101184	Бронницы	55.42442900000	38.25719800000
101711	Брыкин Бор	54.70274300000	40.81850800000
8900	Брянск	53.27374100000	34.35797100000
100927	Брянская область	NULL	NULL
101758	Бугры-Полярные	66.40448200000	61.40256800000
40811	Бугульма	54.52810900000	52.81149700000
8924	Бугуруслан	53.65376600000	52.43940400000
61355	Будeнновск	44.78333300000	44.15000000000
101511	Будукан	49.01423000000	132.21562600000
101296	Бужаниново	56.39867300000	38.30272100000
101040	Бузаево	55.71809000000	37.12038000000
101304	Бузанский	46.73391200000	48.03128100000
101400	Бузули	51.65173000000	128.14826900000
8945	Бузулук	52.78004100000	52.26451100000
101136	Буинск	54.97279100000	48.28244900000
101679	Буй	58.46923700000	41.54434400000
101684	Буйнакск	42.83277000000	47.14836600000
101176	Бурдугуз	52.05885800000	104.61259800000
101266	Бурея	49.81147200000	129.78767800000
101954	Бурон	42.77330100000	43.92519400000
60513	Бытха	43.55978500000	39.76994300000
102146	Вавож	56.76716100000	51.93855700000
102055	Валаам	61.38744900000	30.95448200000
9124	Валдай	57.97726900000	33.28466100000
100800	Валуево	58.87083200000	42.90740800000
101455	Валюки	50.18609600000	38.12898500000
101342	Варгаши	55.36706600000	65.83603000000
9168	Вардане	43.74210100000	39.54811900000
101432	Варна	53.38089500000	60.97644300000
101018	Ватутинки	55.50478200000	37.33331200000
100905	Вая	60.60200500000	58.41647700000
101748	Вежайка	62.54370400000	49.70764900000
102095	Велиж	55.61006000000	31.19232200000
42017	Великие Луки	56.38330000000	30.61660000000
100828	Великий	56.32668000000	30.53752500000
40689	Великий Устюг	60.78830000000	46.26000000000
101714	Великодворский	55.24107400000	40.68159600000
9272	Вельск	61.06040200000	42.12344200000
100914	Вербилки	56.53079700000	37.56696300000
101189	Верея	55.34830700000	36.19053300000
101781	Верхневилюйск	63.44926800000	120.38780800000
101408	Верхнезейск	54.62437100000	128.54791700000
102152	Верхние Мандроги	60.93031400000	34.04414900000
101301	Верхний Баскунчак	48.23528500000	46.71812400000
101442	Верхний Уфалей	56.06175400000	60.23051700000
101662	Верхняя Инта	65.98845200000	60.32320300000
101319	Верхошижемье	58.01632000000	49.11236300000
101782	Верхоянск	67.55648600000	133.46947800000
101969	Веселовка	54.58789300000	22.01495700000
101890	Весляна	62.75598000000	51.48777100000
102089	Весьегонск	58.66198800000	37.26825600000
101915	Веськово	56.72807000000	38.77948300000
102039	Вешенская	49.63671000000	41.71585200000
100807	Вешняки	57.15132500000	38.05596300000
10672	Видное	55.54743500000	37.68816700000
101681	Визинга	61.07879600000	50.08821000000
101705	Вилга	61.81948900000	34.09039300000
101783	Вилюйск	63.75173900000	121.65114700000
101203	Виноградово	55.41962400000	38.55724500000
101894	Вис	63.90675800000	54.44529600000
61310	Витязево	44.98975500000	37.26646900000
101315	Вихоревка	56.10277600000	101.19228600000
101532	Вичуга	57.22130700000	41.96043900000
5914	Владивосток	43.16679900000	132.03981700000
9494	Владикавказ	43.02814800000	44.65452800000
9495	Владимир	56.13554300000	40.41166600000
100988	Владимирская область	NULL	NULL
100768	Владыкино	58.50538300000	29.89281200000
101125	Власиха	53.29719100000	83.56898700000
9510	Внуково	55.60137600000	37.27611000000
102065	Водла	62.07433000000	37.46410700000
101917	Водстрой	48.84223300000	44.56333600000
101259	Вожега	60.47534900000	40.22307600000
101937	Воздвиженское	56.38271300000	36.29225000000
101395	Возжаевка	50.73675900000	128.71360400000
101588	Воймирово	54.04652700000	34.95341000000
101935	Волга	56.72418700000	35.36926100000
4819	Волгоград	48.67632100000	44.47184300000
100881	Волгоград (и окрестности)	48.67632100000	44.47184300000
100989	Волгоградская область	NULL	NULL
42192	Волгодонск	47.51438900000	42.15566300000
9569	Волжская область	55.87020000000	48.35610000000
61083	Волжский	48.79630500000	44.76338000000
100806	Волково	60.17232100000	29.09059000000
101010	Волконка	43.86760100000	39.38987400000
4773	Вологда	59.21680100000	39.84938500000
100990	Вологодская область	NULL	NULL
101192	Волоколамск	56.03773400000	35.95068900000
101458	Волоконовка	50.48379400000	37.85879100000
101505	Волочаевка	48.56660100000	134.54237800000
101064	Волочаевское	54.69904800000	20.22151000000
6470	Воркута	67.44793300000	64.08263500000
2767	Воронеж	51.67187000000	39.19162400000
100991	Воронежская область	NULL	NULL
101604	Воротынск	54.46958200000	36.03859200000
101094	Воскресенск	55.30303600000	38.70698100000
102098	Воткинск	57.05473900000	53.98923400000
100801	Всеволожск	60.01145200000	30.65046000000
102129	Всходы	54.66536000000	34.10223800000
101447	Вурнары	55.49364600000	46.96090200000
9731	Выборг	60.70748700000	28.75411600000
101368	Выгоничи	53.09532600000	34.08268000000
61278	Выкса	55.31939800000	42.18267300000
101798	Высокое	54.73645500000	32.21540200000
9765	Высоцк	60.60479800000	28.59948300000
101356	Вышков	52.47936400000	31.65528200000
61292	Вышний Волочёк	57.58820400000	34.54657100000
101627	Вяземский	47.54888100000	134.75750100000
102111	Вязники	56.24533400000	42.13690700000
102085	Вязьма	55.21522200000	34.30809500000
101043	Вялково	55.47303600000	37.83731600000
101544	Вяртсиля	62.18161900000	30.69121300000
101528	Гаврилов Посад	56.55296600000	40.12679300000
101114	Гавриловка	56.22760200000	43.72325900000
102086	Гагарин	55.55108300000	34.99672800000
101666	Галич	58.37114200000	42.34174200000
9903	Гатчина	59.54866600000	30.11966600000
101105	Гвардейск	54.65082000000	21.08481000000
101611	Гвоздево	42.69091500000	130.91187100000
5997	Геленджик	44.55958800000	38.08324500000
9936	Георгиевск	44.14569800000	43.47921200000
102161	Герчики	54.52845500000	32.03311300000
101290	Гжель	55.61175100000	38.44385900000
102063	Гимоли	62.93351300000	32.54700400000
9984	Глазов	58.13676100000	52.65980800000
101878	Глебово	57.92734300000	41.67965200000
102138	Годеново	56.97984900000	39.45336200000
101019	Голиково	55.93277800000	37.28857100000
101215	Голицыно	55.61766500000	36.99048300000
100917	Головинка	43.79145600000	39.46524500000
101976	Голубево	54.61530400000	20.41299500000
101072	Голубицкая	45.32022100000	37.28012400000
101276	Гонжа	53.58400000000	125.38026000000
101115	Горбатовка	56.25333200000	43.74473900000
101144	Горки	55.13161400000	39.22492300000
101028	Горки Ленинские	55.51030700000	37.77572000000
101531	Горкино	57.15185900000	41.62120800000
61232	Горно-Алтайск	51.94537500000	85.97259200000
101107	Городец	56.64184700000	43.47374200000
102067	Городище	53.27098100000	45.69570200000
102153	Городище (Тверь)	56.61068100000	36.58266200000
102069	Городовиковск	46.08491900000	41.93672100000
101110	Гороховец	56.20639500000	42.68365400000
101065	Горячий Ключ	44.62451900000	39.12673900000
101166	Горячинск	52.98507300000	108.30138900000
101082	Гостилицы	59.74620900000	29.62476600000
101470	Гостищево	50.77943600000	36.65890100000
101167	Гремячинск	52.80227200000	107.97328700000
101038	Грибки	55.95663900000	37.53299900000
102155	Григорчиково	55.50903600000	37.90594300000
100762	Грозный	43.28229300000	45.68698200000
10289	Грязи	52.48752100000	39.95293900000
101643	Гуамка	44.23051600000	39.90917500000
10304	Губкин	51.29753500000	37.60944800000
101429	Гудачи	53.68794700000	125.23168300000
101383	Гудермес	43.35618800000	46.09968400000
73506	Гурзуф	44.55000000000	34.28330000000
101568	Гурьевск	54.28351600000	85.93858800000
101945	Гурьевск (Калининград)	54.78100600000	20.62043300000
101968	Гусев	54.59220000000	22.20966200000
101591	Дабужа	54.22102200000	34.81842300000
101687	Дагестанские Огни	42.14345400000	48.19143000000
10387	Дагомыс	43.65940400000	39.66082600000
101403	Дактуй	53.32931500000	126.16884600000
101339	Далматово	56.25783800000	62.96938200000
102077	Дальнегорск	44.54112700000	135.53370500000
101612	Дальнеречинск	45.92934200000	133.75373300000
100842	Дальний Восток (Россия)	NULL	NULL
101253	Данилов	58.19384700000	40.19737300000
100823	Дачное	46.73416500000	142.73703300000
101000	Дедеркой	44.06061500000	39.13468800000
100848	Дедовск	55.86654000000	37.13844200000
101504	Дежневка	48.53745200000	134.63545300000
101793	Демидов	55.27410300000	31.53111800000
101016	Денежниково	55.44215500000	38.11079600000
100894	Дербент	42.04514700000	48.30582200000
101623	Детчино	54.80380400000	36.32125900000
101384	Джалка	43.32745500000	45.98536100000
101067	Джанхот	44.46632300000	38.17189400000
101427	Джиктанда	53.73563600000	124.52967600000
101004	Джубга	44.32486600000	38.70006100000
10612	Дзержинск	56.23382700000	43.41510200000
100776	Дзержинский	55.62596600000	37.83945600000
101108	Дивеево	55.04661700000	43.24593000000
101117	Дивногорск	55.96613100000	92.35925300000
102060	Дивногорье	50.95962000000	39.28892000000
101068	Дивноморское	44.50069300000	38.12895400000
101767	Димитровград	54.22361700000	49.59758100000
101286	Дипкун	55.13298100000	126.78505200000
101489	Дмитриев	52.12375200000	35.09365900000
101994	Дмитриевка	52.88136800000	40.79683500000
10659	Дмитров	56.34467200000	37.52831400000
101573	Днепровский	61.39590500000	151.79919900000
101482	Добринка	52.17234300000	40.46171700000
101947	Добрино	54.81428800000	20.87242800000
101467	Долгое	51.30114300000	37.30250300000
101495	Долгоруково	52.32291600000	38.34836600000
101324	Домбай	43.29037800000	41.64009600000
101265	Домикан	49.65595200000	129.93757400000
10735	Домодедово	55.42131300000	37.83678400000
101344	Донское	52.61655200000	38.97396400000
102081	Донской	53.96531500000	38.32752500000
101216	Дорохово	55.54445800000	36.37505400000
101636	Дракино	54.86135200000	37.28641900000
101292	Дрезна	55.73306100000	38.85621700000
100775	Дружба	49.94359800000	38.90607300000
101031	Дружба (Московская область)	55.72773900000	37.36489000000
101980	Дружное	54.78021200000	20.35313500000
101095	Дубна	56.73844300000	37.14594000000
101366	Дубровка	53.69447400000	33.49979000000
101405	Дугда	53.35785400000	130.00172300000
101580	Думиничи	53.90706000000	35.14696900000
102108	Духовщина	55.19263500000	32.42385700000
102073	Дюртюли	55.48471000000	54.88287200000
101365	Дятьково	53.60101300000	34.33983500000
10916	Евпатория	45.20650000000	33.36450000000
100936	Еврейская автономная область	NULL	NULL
101849	Егозово	54.68863000000	86.08245200000
101183	Егорьевск	55.37242100000	39.03985900000
10938	Ейск	46.70257100000	38.26398000000
4368	Екатеринбург	56.82746400000	60.57838200000
100840	Екатеринбург (и окрестности)	56.82746400000	60.57838200000
101268	Екатеринославка	50.37231800000	129.10636000000
61094	Елабуга	55.76136200000	52.08161200000
101926	Елань	50.95129500000	43.78720900000
10951	Елец	52.60830300000	38.52043200000
101639	Елизово	53.16528800000	158.40951100000
102130	Ельня	54.57172600000	33.18833000000
101790	Ельшанка	51.81824300000	46.40127600000
101676	Емва	62.57251800000	50.87295700000
100752	Енисейск	58.40647100000	92.19561700000
101624	Ерденево	54.92779900000	36.39518200000
101918	Ерзовка	48.94015400000	44.63344400000
101530	Ермолино	57.09255800000	41.26128400000
101278	Ерофей Павлович	53.96036600000	121.95369700000
101839	Ерунаково	54.00086600000	87.18642900000
101260	Ерцево	60.80087200000	40.08729900000
11035	Ессентуки	44.04808800000	42.86520300000
101349	Ефремов	53.14932000000	38.09961700000
101225	Жаворонки	55.64822000000	37.09318900000
11111	Железноводск	44.13695800000	43.01671600000
60985	Железногорск	56.22356300000	93.53231400000
101499	Железногорск (Курская обл.)	52.35712800000	35.40699200000
101316	Железногорск-Илимский	56.56866000000	104.13293800000
101012	Железнодорожный	55.74151500000	37.99680500000
100803	Жерновка	52.14274700000	45.06996800000
101845	Жестылево	56.40431200000	37.65020000000
101587	Живодовка	54.02206000000	35.21941500000
101093	Животино	56.27370500000	37.47671600000
101784	Жиганск	66.78769300000	123.40891000000
61325	Жигулeвск	53.40000000000	49.50000000000
102008	Жижица	56.28429700000	31.35296800000
101208	Жилево	54.98042400000	38.03561600000
101150	Жудре	53.24279600000	35.29858500000
101555	Жуков	55.02957900000	36.74832000000
100835	Жуковский	55.57064200000	38.13272900000
100898	Жупаново	54.07027800000	159.99629400000
101668	Журавлево	54.77863300000	85.07314100000
100994	Забайкальский край	NULL	NULL
101941	Заборовье	56.79580100000	36.23684800000
101938	Завидово	56.52429600000	36.53678800000
101267	Завитинск	50.11060000000	129.44084800000
101141	Заинск	55.30848800000	52.05698400000
101560	Зайцева Гора	54.48649200000	34.45239000000
101952	Залесье	54.84352100000	21.52463700000
101672	Зама	53.46004600000	107.51587200000
101797	Замошье	54.60023500000	33.16552100000
101486	Заново	53.32709800000	39.84071400000
101595	Занозная	54.36012500000	34.32044400000
130822	Заозерное	45.14936380000	33.41344430000
100804	Заозерье	59.72634300000	28.72332000000
101930	Заокский	54.73376200000	37.39749900000
100764	Западная Сибирь	NULL	NULL
100860	Заповедник «Остров Врангеля»	71.29875100000	-178.51534600000
101298	Запрудня	56.56514300000	37.41637700000
101185	Зарайск	54.75295200000	38.89069400000
101810	Заречный	56.81941200000	61.33996200000
12638	Заречье	59.34746900000	28.62656500000
11429	Заринск	53.70000000000	84.91660000000
101552	Засечное	53.10788000000	45.08191600000
101434	Зауральский	54.78695200000	61.24721800000
101165	Звенигово	55.98046400000	48.02611500000
11491	Звенигород	55.71681600000	36.86499500000
101885	Зебляки	58.37250500000	45.75915500000
101159	Зелёная Поляна	53.60975500000	58.63397100000
101896	Зеленоборск	64.48236800000	55.32121500000
11520	Зеленогорск	60.19732000000	29.69342500000
11521	Зеленоградск	54.97855600000	20.52869000000
101293	Зеленоградский	56.09617100000	37.89898900000
101133	Зеленодольск	55.85827000000	48.51458900000
101801	Зеленокумск	44.40995800000	43.89084700000
101826	Зеленый Мыс	56.08411500000	37.64212000000
101240	Зея	53.72963700000	127.25508500000
101126	Зиборовка	50.37419300000	36.67142400000
101577	Зикеево	53.73597000000	34.88536900000
11584	Златоуст	55.18599100000	59.67793800000
101236	Змеиногорск	51.16623800000	82.18594900000
101549	Знаменка	52.88067500000	35.97546200000
101919	Знаменск	48.58620100000	45.73738400000
101970	Знаменск (Калининград)	54.61453600000	21.22068400000
101791	Знаменский	51.92422900000	55.71944500000
100851	Золотое кольцо (область)	NULL	NULL
101355	Золотухино	52.09105200000	36.40697800000
102124	Зубцов	56.16272000000	34.55965800000
101785	Зырянка	65.74672500000	150.81063200000
100802	Зюзино	45.69496800000	47.61591700000
101436	Зюраткуль	54.93162700000	59.23317300000
101446	Ибреси	55.30099200000	47.03541800000
101055	Ивангород	59.36957900000	28.26254400000
100763	Иванова	57.19720600000	29.65482600000
2581	Иваново	57.01615000000	40.99631200000
101865	Иваново (Ярославская область)	57.23232600000	38.33998500000
100935	Ивановская область	NULL	NULL
100833	Ивантеевка	55.96976000000	37.92716600000
102071	Иволгинск	51.75007600000	107.27660100000
100755	Игарка	67.46875200000	86.71634900000
102144	Игра	57.55527200000	53.05089100000
6707	Ижевск	56.82943100000	53.20644200000
102121	Ижевское	54.54309900000	40.86817800000
101571	Ижморский	56.18945300000	86.63252800000
101686	Избербаш	42.56145000000	47.89906500000
101640	Изборск	57.70650500000	27.85857900000
101514	Известковый	48.97716100000	131.58190000000
101318	Излучинск	60.95714400000	76.89213200000
101615	Износки	54.98938900000	35.31067600000
101800	Изобильный	45.37346900000	41.73701900000
100855	Изумруд	57.07023000000	61.40543600000
101753	Изъяю	65.10142900000	56.99925100000
101297	Икша	56.17003300000	37.51019200000
101475	Илек-Пеньковка	50.76018400000	35.54655300000
101921	Иловля	49.30989200000	44.00818500000
101034	Ильинский	55.62363700000	38.11551400000
101523	Ильинское	54.97557000000	36.18214000000
101087	Ильичево	60.26033800000	29.76404800000
101671	Инжич-Чукун	44.05713800000	41.78620300000
101328	Иноземцево	44.10412300000	43.08917900000
101895	Ираель	64.41136900000	55.21291200000
101805	Ирбит	57.68368300000	63.07045900000
2500	Иркутск	52.29497000000	104.34881300000
100859	Иркутск – Озеро Байкал (район)	NULL	NULL
100934	Иркутская область	NULL	NULL
101404	Иса	51.75943800000	131.02357400000
102028	Искитим	54.63478700000	83.30714500000
100891	Истра	55.90136900000	36.77124900000
101864	Итатский	56.07208000000	89.02975000000
101374	Ищерская	43.72704400000	45.12286600000
41201	Йошкар-Ола	56.62115000000	47.88393100000
102037	Кабаклы	55.25880700000	76.34060100000
100830	Кабардинка	44.62724600000	37.92935200000
100937	Кабардино-Балкарская Республика	NULL	NULL
101752	Каджером	64.68987300000	55.90104000000
101382	Кади-Юрт	43.31757700000	46.30568900000
2944	Казань	55.78938700000	49.09768200000
100756	Казань (и окрестности)	55.78938700000	49.09768200000
101007	Казачий Брод	43.50808900000	39.98459800000
101464	Казачок	51.11738700000	37.90167300000
101831	Калари	52.92141100000	87.55932000000
101736	Калачево	53.79251100000	86.92144500000
2745	Калининград	54.71027000000	20.51091400000
100844	Калининград (субъект РФ)	54.71027000000	20.51091400000
101835	Калтан	53.51914800000	87.28842800000
6095	Калуга	54.53016000000	36.26983500000
100939	Калужская область	NULL	NULL
100902	Калязин	57.23074100000	37.83797800000
102139	Камбарка	56.26838300000	54.21916700000
100822	Каменка (Ленинградская область)	59.59261700000	28.20034700000
101550	Каменка (Пензенская область)	53.18025100000	44.02568500000
101079	Каменномостский	44.28198300000	40.18909800000
100829	Каменогорск	60.98792900000	29.11878600000
101728	Каменоломни	47.66511300000	40.19929500000
12156	Каменск Уральский	56.42567200000	61.96418300000
12157	Каменск-Шахтинский	48.31660000000	40.26660000000
101234	Камень-на-Оби	53.79118400000	81.33671400000
100940	Камчатский край	NULL	NULL
101230	Камызяк	46.11220200000	48.07090700000
12180	Камышин	50.09676200000	45.40763200000
101449	Канаш	55.51278100000	47.47544800000
101541	Кандалакша	67.16637000000	32.39727900000
45167	Канск	56.20000000000	95.70000000000
101638	Кантемирово	55.51931200000	36.36999600000
101768	Кануевка	53.15308000000	49.27111800000
101300	Капустин Яр	48.56096300000	45.81199500000
101866	Карабиха	57.41928300000	35.03400200000
101157	Карагайский	54.12394400000	59.51826200000
101803	Карандеевка	52.28565700000	42.41954400000
101631	Караськово	54.88520100000	36.33997400000
101135	Каратун	55.23280300000	48.39497100000
100941	Карачаево-Черкесская Республика	NULL	NULL
101370	Карачев	53.12447900000	34.98433800000
101381	Каргалинская	43.74598100000	46.47626000000
102030	Каргат	55.21871700000	80.29974400000
101245	Каргополь	61.50642400000	38.94922400000
102101	Кардымово	54.89645000000	32.45086900000
101986	Кариан-Строганово	52.42637500000	41.51981200000
102043	Карсун	54.19333600000	46.99388000000
101431	Карталы	53.05462200000	60.64728500000
101024	Картмазово	55.61454400000	37.39447300000
100876	Каршевитое	48.46864000000	45.25985100000
101698	Касимов	54.92502300000	41.39420800000
101685	Каспийск	42.88526500000	47.66423300000
101352	Касторное	51.81920600000	38.12949000000
101334	Катайск	56.29082500000	62.60305900000
101119	Катунь	51.91467700000	85.85056400000
101345	Кашары	52.48448700000	38.96142200000
102107	Кашин	57.35715900000	37.61509300000
101207	Кашира	54.84126100000	38.17779700000
101722	Каштановка	54.86928800000	20.49342400000
5585	Кемерово	55.34154300000	86.12257000000
100942	Кемеровская область	NULL	NULL
102011	Кемь	64.95136700000	34.58549800000
102029	Керамкомбинат	54.44127100000	83.35741500000
101663	Керки	63.72764900000	54.19474700000
12558	Керчь	45.35450000000	36.46830000000
100909	Кижи	62.05885000000	35.24050300000
101682	Кизляр	43.85663600000	46.71502300000
